編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLPKNHPFFAD38CA,,200.84,見其他登記事項,見其他登記事項,108年11月12日,四層,一層 二層 三層 四層 屋頂突出物
RPRQMLPKNHPFFAD58CA,,65.79,見其他登記事項,見其他登記事項,109年1月31日,二十四層,九層
RPRQMLPKNHPFFAD58CA,,33.38,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPRQMLPKNHPFFAD58CA,,10.02,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPRQMLPKNHPFFAD58CA,,19.91,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPTOMLPKNHPFFAD58CA,59,173.01,商業用,磚造,50年1月1日,二層,一層 二層 騎樓
RPWOMLPKNHPFFAD88CA,,200.84,見其他登記事項,見其他登記事項,108年11月12日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLLLNHPFFAD58CA,45,96.29,住家用,鋼筋混凝土造,64年6月8日,四層,四層
RPXPMLPKNHPFFAD09CA,,90.36,見其他登記事項,見其他登記事項,109年1月31日,二十四層,四層
RPXPMLPKNHPFFAD09CA,,33.38,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPXPMLPKNHPFFAD09CA,,13.67,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPXPMLPKNHPFFAD09CA,,27.09,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPSNMLOKNHPFFAD28CA,28,23.65,住家用,鋼筋混凝土造,81年6月11日,七層,四層
RPSNMLOKNHPFFAD28CA,28,12.39,共有部分,鋼筋混凝土造,81年6月11日,七層,
RPUQMLPKNHPFFAD88CA,,90.36,見其他登記事項,見其他登記事項,109年1月31日,二十四層,九層
RPUQMLPKNHPFFAD88CA,,33.38,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPUQMLPKNHPFFAD88CA,,13.67,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPUQMLPKNHPFFAD88CA,,27.12,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPXNMLMJOHPFFAD58CA,22,9.48,共有部分,鋼筋混凝土造,87年2月19日,二十一層,
RPXNMLMJOHPFFAD58CA,22,25.75,住家用,鋼筋混凝土造,87年2月19日,二十一層,十八層
RPPOMLPKNHPFFBD28CA,39,108.17,住家用,加強磚造,69年12月1日,二層,一層 二層 屋頂突出物
RPTPMLOJOHPFFAD58CA,,90.36,見其他登記事項,見其他登記事項,109年1月31日,二十四層,十層
RPTPMLOJOHPFFAD58CA,,33.38,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPTPMLOJOHPFFAD58CA,,13.67,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPTPMLOJOHPFFAD58CA,,27.44,見其他登記事項,見其他登記事項,109年1月31日,二十四層,
RPQPMLPLNHPFFAD48CA,26,52.64,住家用,鋼筋混凝土造,83年1月8日,六層,二層
RPQPMLPLNHPFFAD48CA,26,46.68,共有部分,鋼筋混凝土造,83年1月8日,六層,
RPSNMLMLNHPFFBD28CA,,.64,見其他登記事項,鋼筋混凝土造,108年10月7日,一層,
RPSNMLMLNHPFFBD28CA,,260.54,見其他登記事項,鋼筋混凝土造,108年10月7日,五層,一層 二層 三層 四層 五層
RPPNMLNLNHPFFBD08CA,5,347.95,住家用,鋼筋混凝土造,104年4月17日,三層,一層 二層 三層
RPQNMLOKNHPFFBD18CA,3,86.33,住家用,鋼筋混凝土造,106年6月2日,四層,一層 二層 三層 四層
RPQNMLOKNHPFFBD18CA,3,86.33,住家用,鋼筋混凝土造,106年6月2日,四層,一層 二層 三層 四層
RPSPMLKLNHPFFBD28CA,32,100.87,住家用,加強磚造,77年7月4日,二層,一層 二層 屋頂突出物
RPOOMLKMNHPFFAD77CA,50,85.58,住家用,加強磚造,59年6月20日,二層,一層 二層
RPPRMLQKNHPFFCD78CA,,152.90,見其他登記事項,見其他登記事項,108年12月5日,三層,一層 二層 三層 見其他登記事項
RPWOMLTKNHPFFAD66CA,29,13.66,見其他登記事項,鋼筋混凝土造,80年4月22日,七層,地下層
RPWOMLTKNHPFFAD66CA,29,.15,共有部分,鋼筋混凝土造,80年4月22日,七層,
RPQNMLKLNHPFFAD77CA,,179.88,見其他登記事項,見其他登記事項,107年6月15日,二十一層,十七層
RPQNMLKLNHPFFAD77CA,,140.87,見其他登記事項,見其他登記事項,107年6月15日,二十一層,
RPTQMLQKNHPFFCD09CA,,255.75,見其他登記事項,見其他登記事項,108年12月5日,四層,一層 二層 三層 四層
RPVNMLLLNHPFFCD58CA,24,59.61,住家用,鋼筋混凝土造,84年12月21日,八層,七層
RPVNMLLLNHPFFCD58CA,24,4.85,共有部分,鋼筋混凝土造,84年12月21日,八層,
RPVNMLLLNHPFFCD58CA,24,14.77,共有部分,鋼筋混凝土造,84年12月21日,八層,
RPXOMLNKNHPFFCD98CA,30,18.86,住家用,鋼筋混凝土造,78年11月24日,五層,五層
RPXOMLNKNHPFFCD98CA,30,8.31,共有部分,鋼筋混凝土造,78年11月24日,五層,
RPQNMLMLNHPFFCD18CA,52,68.76,住家用,見其他登記事項,57年1月30日,二層,一層 二層
RPOOMLSKNHPFFCD58CA,30,139.44,住家用,鋼筋混凝土造,79年7月7日,十四層,六層
RPOOMLSKNHPFFCD58CA,30,8.58,停車空間,鋼筋混凝土造,79年7月7日,十四層,地下層
RPOOMLSKNHPFFCD58CA,30,12.24,共有部分,鋼筋混凝土造,79年7月7日,十四層,
RPOOMLSKNHPFFCD58CA,30,26.38,共有部分,鋼筋混凝土造,79年7月7日,十四層,
RPQNMLSLNHPFFAD58CA,30,17.14,住家用,鋼筋混凝土造,79年1月13日,五層,二層
RPQNMLSLNHPFFAD58CA,30,8.44,共有部分,鋼筋混凝土造,79年1月13日,五層,
RPVNMLOKNHPFFCD78CA,,185.34,見其他登記事項,見其他登記事項,109年1月3日,三層,一層 二層 三層 見其他登記事項
RPXOMLOKNHPFFCD09CA,28,92.42,住家用,鋼筋混凝土造,81年9月4日,五層,三層
RPXOMLOKNHPFFCD09CA,28,26.01,共有部分,鋼筋混凝土造,81年9月4日,五層,
RPUNMLPKNHPFFCD78CA,29,123.53,住家用,鋼筋混凝土造,80年2月25日,二層,一層 二層 屋頂突出物
RPWPMLLJOHPFFCD78CA,39,74.86,住家用,鋼筋混凝土造,70年9月21日,五層,二層
RPWPMLLJOHPFFCD78CA,39,7.49,共有部分,鋼筋混凝土造,70年9月21日,五層,
RPWPMLLJOHPFFCD78CA,39,6.06,共有部分,鋼筋混凝土造,70年9月21日,五層,
RPTPMLMLNHPFFCD68CA,,80.76,見其他登記事項,見其他登記事項,109年2月13日,十一層,十一層
RPTPMLMLNHPFFCD68CA,,17.80,見其他登記事項,見其他登記事項,109年2月13日,十一層,
RPTPMLMLNHPFFCD68CA,,75.26,見其他登記事項,見其他登記事項,109年2月13日,十一層,
RPSPMLMLNHPFFCD58CA,,124.31,見其他登記事項,見其他登記事項,109年2月13日,十一層,七層
RPSPMLMLNHPFFCD58CA,,27.40,見其他登記事項,見其他登記事項,109年2月13日,十一層,
RPSPMLMLNHPFFCD58CA,,81.45,見其他登記事項,見其他登記事項,109年2月13日,十一層,
RPQNMLTLNHPFFCD88CA,10,242.38,見其他登記事項,鋼筋混凝土造,99年5月17日,四層,一層 二層 三層 四層
RPTOMLSJOHPFFCD09CA,,100.77,見其他登記事項,見其他登記事項,109年2月13日,十一層,六層
RPTOMLSJOHPFFCD09CA,,22.21,見其他登記事項,見其他登記事項,109年2月13日,十一層,
RPTOMLSJOHPFFCD09CA,,72.56,見其他登記事項,見其他登記事項,109年2月13日,十一層,
RPUOMLSJOHPFFCD56CA,,80.76,見其他登記事項,見其他登記事項,109年2月13日,十一層,七層
RPUOMLSJOHPFFCD56CA,,17.80,見其他登記事項,見其他登記事項,109年2月13日,十一層,
RPUOMLSJOHPFFCD56CA,,65.01,見其他登記事項,見其他登記事項,109年2月13日,十一層,
RPSOMLSJOHPFFCD98CA,,80.76,見其他登記事項,見其他登記事項,109年2月13日,十一層,三層
RPSOMLSJOHPFFCD98CA,,17.80,見其他登記事項,見其他登記事項,109年2月13日,十一層,
RPSOMLSJOHPFFCD98CA,,65.01,見其他登記事項,見其他登記事項,109年2月13日,十一層,
RPUNMLQLNHPFFCD98CA,21,28.45,住家用,鋼筋混凝土造,88年8月5日,十二層,十一層
RPUNMLQLNHPFFCD98CA,21,5.12,共有部分,鋼筋混凝土造,88年8月5日,十二層,
RPUNMLQLNHPFFCD98CA,21,6.32,共有部分,鋼筋混凝土造,88年8月5日,十二層,
RPQNMLMJOHPFFCD08CA,21,95.72,見其他登記事項,鋼筋混凝土造,88年10月21日,十三層,四層
RPQNMLMJOHPFFCD08CA,21,33.68,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPQNMLMJOHPFFCD08CA,21,17.06,共有部分,鋼筋混凝土造,88年10月21日,十三層,
RPUPMLSLNHPFFAD56CA,39,175.23,住商用,鋼筋混凝土造,70年7月4日,三層,一層 二層 三層 屋頂突出物
RPQNMLKMNHPFFDD18CA,30,216.07,住商用,鋼筋混凝土造,79年3月30日,四層,一層 二層 三層 四層 騎樓
RPWNMLMJOHPFFCD68CA,38,10.55,共有部分,鋼筋混凝土造,70年11月26日,五層,
RPWNMLMJOHPFFCD68CA,38,127.60,見其他登記事項,鋼筋混凝土造,70年11月26日,五層,三層
RPWNMLMJOHPFFCD68CA,38,.12,見其他登記事項,鋼筋混凝土造,70年11月26日,五層,一層 二層 騎樓
RPWNMLMJOHPFFCD68CA,38,.12,見其他登記事項,鋼筋混凝土造,70年11月26日,五層,一層 二層 騎樓
RPTNMLPKNHPFFDD78CA,6,163.05,住家用,鋼筋混凝土造,103年4月16日,三層,二層 三層 屋頂突出物 見其他登記事項
RPROMLTKNHPFFGD76CA,14,193.34,見其他登記事項,鋼筋混凝土造,95年6月6日,四層,一層 二層 三層 四層
RPPOMLNKNHPFFGD58CA,24,62.80,住家用,鋼筋混凝土造,84年12月23日,八層,三層
RPPOMLNKNHPFFGD58CA,24,22.61,共有部分,鋼筋混凝土造,84年12月23日,八層,
RPRNMLOKNHPFFHD88CA,28,174.82,住家用,加強磚造,81年4月24日,一層,一層
RPVOMLOKNHPFFHD76CA,1,211.71,見其他登記事項,鋼筋混凝土造,108年7月17日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPSNMLRLNHPFFHD76CA,,278.78,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLKMNHPFFHD78CA,5,342.86,見其他登記事項,鋼筋混凝土造,103年11月11日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPWNMLQLNHPFFHD07CA,,198.45,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層
RPQNMLLLNHPFFHD58CA,24,254.00,住商用,鋼筋混凝土造,85年2月23日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPTOMLPKNHPFFHD66CA,,154.29,見其他登記事項,鋼筋混凝土造,109年2月3日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPXOMLSLNHPFFHD47CA,,161.49,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPWOMLSLNHPFFHD37CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPVOMLSLNHPFFHD27CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLNLNHPFFHD68CA,3,59.32,見其他登記事項,鋼筋混凝土造,105年11月18日,十一層,七層
RPPNMLNLNHPFFHD68CA,3,66.50,見其他登記事項,鋼筋混凝土造,105年11月18日,十一層,
RPQNMLOKNHPFFID88CA,5,186.38,住家用,鋼筋混凝土造,104年1月6日,四層,一層 二層 三層 四層
RPUNMLLJOHPFFHD88CA,1,153.24,見其他登記事項,鋼筋混凝土造,108年6月28日,三層,一層 二層 三層 屋頂突出物
RPQOMLOKNHPFFID98CA,8,232.33,住家用,鋼筋混凝土造,101年9月25日,四層,一層 二層 三層 四層
RPRNMLSKNHPFFAD68DA,39,374.45,住商用,鋼筋混凝土造,69年11月3日,四層,一層 二層 三層 四層 電梯樓梯間 地下層
RPTNMLKLNHPFFID88CA,3,399.68,見其他登記事項,見其他登記事項,106年9月22日,四層,一層 二層 三層 四層 騎樓
RPQNMLPKNHPFFID09DA,37,72.64,住家用,加強磚造,72年9月23日,二層,一層 二層
RPOOMLPKNHPFFID98DA,25,170.19,住家用,鋼筋混凝土造,84年9月7日,三層,一層 二層 三層
RPPNMLTKNHPFFID76DA,1,207.17,見其他登記事項,見其他登記事項,107年12月5日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPPNMLLLNHPFFID58CA,8,282.59,住家用,鋼筋混凝土造,101年4月24日,三層,一層 二層 三層
RPVNMLTKNHPFFID27CA,25,40.35,共有部分,鋼筋混凝土造,84年9月15日,五層,
RPVNMLTKNHPFFID27CA,25,100.16,住家用,鋼筋混凝土造,84年9月15日,五層,五層
RPQOMLKLNHPFFCD18DA,27,108.25,見其他登記事項,鋼筋混凝土造,81年10月21日,四層,二層
RPQOMLKLNHPFFCD18DA,27,8.61,共有部分,鋼筋混凝土造,81年10月21日,四層,
RPQOMLKLNHPFFCD18DA,27,27.27,見其他登記事項,鋼筋混凝土造,81年10月21日,五層,地下層
RPVNMLSJOHPFFID17CA,,202.21,住家用,見其他登記事項,109年1月16日,三層,一層 二層 三層 屋頂突出物
RPVOMLTKNHPFFBD76DA,39,92.30,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,三層
RPVOMLTKNHPFFBD76DA,39,3.60,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPVOMLTKNHPFFBD76DA,39,7.81,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPVOMLTKNHPFFBD76DA,39,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPVOMLTKNHPFFBD76DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPVOMLTKNHPFFBD76DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPVOMLTKNHPFFBD76DA,39,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPVOMLTKNHPFFBD76DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPVOMLTKNHPFFBD76DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPSNMLKLNHPFFKD98CA,25,21.11,共有部分,鋼筋混凝土造,84年6月10日,七層,
RPSNMLKLNHPFFKD98CA,25,74.51,住家用,鋼筋混凝土造,84年6月10日,七層,四層
RPROMLTKNHPFFKD17CA,27,17.50,共有部分,鋼筋混凝土造,82年3月10日,十一層,
RPROMLTKNHPFFKD17CA,27,13.29,共有部分,鋼筋混凝土造,82年3月10日,十一層,
RPROMLTKNHPFFKD17CA,27,102.38,住家用,鋼筋混凝土造,82年3月10日,十層,六層
RPQNMLTKNHPFFKD96CA,40,103.96,住商用,加強磚造,69年4月22日,二層,一層 二層 騎樓
RPTNMLPKNHPFFKD86CA,26,11.77,共有部分,鋼筋混凝土造,82年12月30日,九層,
RPTNMLPKNHPFFKD86CA,26,25.13,住家用,鋼筋混凝土造,82年12月30日,九層,七層
RPRNMLQKNHPFFKD76CA,24,79.06,住家用,鋼筋混凝土造,85年2月15日,六層,二層
RPRNMLQKNHPFFKD76CA,24,31.13,共有部分,鋼筋混凝土造,85年2月15日,六層,
RPSNMLQKNHPFFKD86CA,49,123.01,住家用,磚造,60年7月1日,二層,一層 二層
RPTNMLQKNHPFFKD96CA,20,101.79,住家用,鋼筋混凝土造,89年5月4日,十八層,八層
RPTNMLQKNHPFFKD96CA,20,10.23,共有部分,鋼筋混凝土造,89年5月4日,十八層,
RPTNMLQKNHPFFKD96CA,20,46.13,共有部分,鋼筋混凝土造,89年5月4日,十八層,
RPVNMLKLNHPFFKD66CA,13,132.47,住家用,鋼筋混凝土造,96年8月8日,四層,一層 二層 三層 四層 騎樓
RPVNMLTKNHPFFKD47CA,21,33.01,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPUNMLPKOHPFFKD07CA,24,72.64,住家用,鋼筋混凝土造,84年12月4日,十五層,十二層
RPUNMLPKOHPFFKD07CA,24,36.69,共有部分,鋼筋混凝土造,84年12月4日,十五層,
RPTOMLLLNHPFFKD66CA,24,24.18,住家用,鋼筋混凝土造,85年1月30日,七層,七層
RPTOMLLLNHPFFKD66CA,24,12.88,共有部分,鋼筋混凝土造,85年1月30日,七層,
RPPNMLRLNHPFFKD76CA,25,35.60,見其他登記事項,鋼筋混凝土造,84年3月31日,十五層,十三層
RPPNMLRLNHPFFKD76CA,25,7.98,共有部分,鋼筋混凝土造,84年3月31日,十五層,
RPVNMLLJOHPFFHD98CA,,85.99,見其他登記事項,鋼筋混凝土造,108年11月20日,二十二層,二十二層
RPVNMLLJOHPFFHD98CA,,71.39,見其他登記事項,鋼筋混凝土造,108年11月20日,二十二層,
RPWNMLTJOHPFFKD57CA,40,78.15,住家用,加強磚造,69年6月1日,二層,一層 二層
RPUNMLTLNHPFFKD47CA,23,88.06,住家用,鋼筋混凝土造,86年1月28日,十九層,八層
RPUNMLTLNHPFFKD47CA,23,19.17,共有部分,鋼筋混凝土造,86年1月28日,十九層,
RPUNMLTLNHPFFKD47CA,23,16.84,共有部分,鋼筋混凝土造,86年1月28日,十九層,
RPSOMLPKNHPFFID66CA,9,232.65,住家用,鋼筋混凝土造,100年9月5日,四層,一層 二層 三層 四層
RPTNMLKKOHPFFKD09CA,5,342.58,住家用,見其他登記事項,104年7月8日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPTNMLKKOHPFFKD09CA,5,1.13,見其他登記事項,見其他登記事項,104年7月8日,一層,
RPVNMLKKOHPFFKD66CA,15,122.26,住家用,鋼筋混凝土造,93年10月4日,五層,一層 二層 三層 四層 五層 騎樓
RPVNMLKKOHPFFKD66CA,15,122.26,住家用,鋼筋混凝土造,93年10月4日,五層,一層 二層 三層 四層 五層 騎樓
RPVNMLKKOHPFFKD66CA,16,1.62,見其他登記事項,見其他登記事項,93年6月1日,三層,一層 二層 三層
RPVNMLKKOHPFFKD66CA,16,1.62,見其他登記事項,見其他登記事項,93年6月1日,三層,一層 二層 三層
RPTNMLLMNHPFFHD98CA,,161.49,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLLMNHPFFHD66CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPVNMLLMNHPFFHD56CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLLMNHPFFHD09CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLLMNHPFFHD58CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLLMNHPFFHD76CA,,161.49,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLLMNHPFFHD88CA,,224.76,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLLMNHPFFHD78CA,,182.07,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLLMNHPFFHD68CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLLMNHPFFHD58CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPPOMLLMNHPFFHD68CA,,208.56,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPROMLLMNHPFFHD88CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPQOMLLMNHPFFHD78CA,,182.36,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPSOMLLMNHPFFHD98CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPOPMLSLNHPFFHD66CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPPPMLSLNHPFFHD76CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPQPMLSLNHPFFHD86CA,,161.49,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLTKNHPFFHD96CA,25,99.44,住商用,加強磚造,84年10月2日,二層,一層 二層 騎樓
RPQNMLKLNHPFFHD48CA,25,243.77,住商用,鋼筋混凝土造,83年9月9日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPSNMLTLNHPFFHD96CA,,269.19,見其他登記事項,鋼筋混凝土造,109年1月2日,四層,一層 二層 三層 四層 屋頂突出物
RPWOMLMLNHPFFHD76CA,,200.05,見其他登記事項,鋼筋混凝土造,108年12月31日,五層,一層 二層 三層 四層 五層
RPQQMLSLNHPFFHD96CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPRQMLSLNHPFFHD07CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPUOMLKLNHPFFHD98CA,,209.98,見其他登記事項,鋼筋混凝土造,109年1月2日,三層,一層 二層 三層 屋頂突出物
RPPNMLQKNHPFFGD78CA,45,81.03,住家用,加強磚造,64年6月26日,二層,一層 二層
RPSOMLSLNHPFFHD96CA,,271.87,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層
RPTOMLSLNHPFFHD07CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPUOMLSLNHPFFHD17CA,,160.63,住家用,鋼筋混凝土造,109年2月5日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLKMNHPFFGD48CA,1,166.55,住家用,鋼筋混凝土造,107年12月21日,三層,一層 二層 三層 屋頂突出物
RPSNMLRKNHPFFFD09CA,29,169.13,住家用,鋼筋混凝土造,80年6月11日,三層,一層 二層 三層
RPQNMLNJOHPFFFD48CA,25,141.47,住家用,鋼筋混凝土造,84年6月8日,三層,一層 二層 三層 屋頂突出物
