鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
苗栗市,房地(土地+建物),苗栗縣苗栗市中山路781~810號,76.0,商,,,1090615,土地2建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0701217,310.72,0,0,0,無,無,無,19000,61,,0.0,0,,RPSOMLQJPHPFFBK07CC
苗栗市,土地,苗栗段211~240地號,297.0,住,,,1090701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,60000,202,,0.0,0,,RPXNMLRJPHPFFBK57CC
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市信一街1~30號,28.3,住,,,1090611,土地1建物1車位1,全,4,透天厝,住商用,見其他登記事項,0980923,58.04,4,2,3,有,無,有,21000,362,其他,0.0,0,租賃範圍不含車位，且無法區分車位面積。;,RPRPMLRJPHPFFFK57CC
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市信一街1~30號,28.3,住,,,1090611,土地1建物1車位1,全,4,透天厝,住商用,見其他登記事項,0980923,58.04,4,3,3,有,無,有,21000,362,其他,0.0,0,,RPSPMLRJPHPFFFK67CC
頭份巿,建物,苗栗縣頭份市中正路151~180號,0.0,商,,,1090610,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住商用,見其他登記事項,0570228,221.09,0,0,1,有,無,無,60000,271,,0.0,0,,RPPPMLSJPHPFFFK47CC
頭份巿,房地(土地+建物),苗栗縣頭份市建國路二段301~330號,862.82,住,,,1090601,土地1建物2車位0,見其他登記事項,2,店面(店鋪),商業用,見其他登記事項,1010629,688.22,0,0,0,無,無,無,150000,218,,0.0,0,,RPQPMLSJPHPFFFK67DC
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市中華東街391~420號,19.74,住,,,1090710,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),國民住宅,鋼筋混凝土造,0881123,104.44,4,2,2,有,有,有,14000,134,坡道平面,0.0,0,含管理費、稅金或水電等費用。;含車位,RPSNMLKKPHPFFBK09CC
後龍鎮,房地(土地+建物),苗栗縣竹南鎮三泰街25巷1弄1~30號,90.28,住,,,1090710,土地1建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,0901126,106.92,4,1,4,有,無,有,15000,140,,0.0,0,,RPWNMLOKPHPFFDK47CC
頭份巿,房地(土地+建物)+車位,苗栗縣頭份市東庄里19鄰富強一街1~30號,28.14,住,,,1090701,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070629,160.11999999999998,3,2,2,有,有,有,16000,100,坡道平面,0.0,0,,RPXNMLPKPHPFFFK97DC
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里莊敬街121~150號,34.32,住,,,1090729,土地1建物1車位1,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,1020109,34.32,2,2,2,有,無,有,8500,248,一樓平面,3.0,0,,RPTNMLKMPHPFFBK76CC
苗栗市,房地(土地+建物),苗栗縣苗栗市忠孝路1~30號,17.63,住,,,1090727,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850610,82.25,3,2,2,有,無,有,10000,122,,0.0,0,含管理費、稅金或水電等費用。;,RPPNMLLMPHPFFBK09CC
苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里14鄰至公路421~450號,93.16,住,,,1090730,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0720331,163.79,0,0,0,無,無,無,24000,147,,0.0,0,含增建或未登記建物。;,RPWNMLLMPHPFFBK17CC
頭份巿,房地(土地+建物),苗栗縣頭份市富強一街1~30號,28.15,住,,,1090610,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070629,161.52,3,2,2,有,有,有,17000,105,,0.0,0,,RPPNMLLMPHPFFFK86CC
頭份巿,房地(土地+建物),苗栗縣頭份市文化街1~30號,61.05,住,,,1090717,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0800827,228.04,4,4,3,有,無,有,35000,153,,0.0,0,,RPRNMLLMPHPFFFK07CC
苗栗市,土地,福星段田寮小段91~120地號,5582.0,,特定農業區,農牧用地,1090801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,11687,2,,0.0,0,,RPPOMLKKQHPFFBK98CC
